Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-1) 	07/03/26 	_x86_64_	(4 CPU)

05:47:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:47:18     all    2.00    0.00    1.25    0.00    0.75    0.50    0.00    0.00    0.00   95.50
05:47:19     all    2.01    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   96.48
05:47:20     all    1.51    0.00    0.76    0.00    0.50    0.25    0.00    0.00    0.00   96.98
05:47:21     all    1.27    0.00    1.02    0.00    0.00    0.25    0.00    0.00    0.00   97.46
05:47:22     all    1.99    0.00    1.49    0.00    0.99    0.25    0.00    0.00    0.00   95.29
05:47:23     all    1.78    0.00    0.76    0.00    0.00    0.00    0.00    0.00    0.00   97.46
05:47:24     all    1.26    0.00    1.26    0.00    0.50    0.25    0.00    0.00    0.00   96.73
05:47:25     all    2.00    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   96.50
05:47:26     all    1.26    0.00    1.26    0.00    0.50    0.50    0.00    0.00    0.00   96.48
05:47:27     all    1.77    0.00    0.51    0.00    0.51    0.00    0.25    0.00    0.00   96.96
05:47:28     all    2.02    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   96.97
05:47:29     all    1.49    0.00    0.99    0.25    0.99    0.25    0.00    0.00    0.00   96.03
05:47:30     all    1.76    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   96.98
05:47:31     all    2.26    0.00    0.75    0.00    0.75    0.25    0.00    0.00    0.00   95.99
05:47:32     all    1.01    0.00    1.01    0.00    0.25    0.50    0.25    0.00    0.00   96.98
05:47:33     all    2.02    0.00    1.26    0.00    0.76    0.00    0.00    0.00    0.00   95.97
05:47:34     all    2.02    0.00    1.26    0.00    0.25    0.00    0.00    0.00    0.00   96.47
05:47:35     all    1.50    0.00    0.75    0.00    0.50    0.50    0.25    0.00    0.00   96.49
05:47:36     all    1.77    0.00    1.01    0.00    0.25    0.25    0.00    0.00    0.00   96.72
05:47:37     all    2.00    0.00    1.25    0.00    0.50    0.25    0.00    0.00    0.00   96.00
05:47:38     all    1.27    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   97.97
05:47:39     all    2.51    0.00    0.75    0.00    0.50    0.25    0.00    0.00    0.00   95.99
05:47:40     all    2.01    0.00    1.01    0.00    0.50    0.00    0.25    0.00    0.00   96.23
05:47:41     all    1.26    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   97.23
05:47:42     all    1.50    0.00    1.25    0.00    0.50    1.00    0.00    0.00    0.00   95.76
05:47:43     all    1.78    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.21
05:47:44     all    1.75    0.00    1.25    0.00    0.50    0.00    0.00    0.00    0.00   96.49
05:47:45     all    1.26    0.00    1.01    0.00    0.51    0.00    0.00    0.00    0.00   97.22
05:47:46     all    2.26    0.00    0.75    0.00    0.25    0.25    0.00    0.00    0.00   96.48
05:47:47     all    1.50    0.00    1.00    0.00    0.50    0.25    0.00    0.00    0.00   96.74
05:47:48     all    1.51    0.00    1.01    0.00    0.25    0.50    0.00    0.00    0.00   96.73
05:47:49     all    2.25    0.00    1.00    0.00    0.75    0.25    0.00    0.00    0.00   95.75
05:47:50     all    1.27    0.00    0.51    0.00    0.25    0.00    0.00    0.00    0.00   97.97
05:47:51     all    1.51    0.00    0.75    0.00    0.75    0.00    0.00    0.00    0.00   96.98
05:47:52     all    1.77    0.00    1.01    0.00    0.00    0.25    0.00    0.00    0.00   96.97
05:47:53     all    1.75    0.00    1.00    0.00    0.50    0.00    0.00    0.00    0.00   96.74
05:47:54     all    1.51    0.00    0.50    0.00    0.50    0.50    0.00    0.00    0.00   96.98
05:47:55     all    2.01    0.00    1.51    0.00    0.50    0.25    0.00    0.00    0.00   95.73
05:47:56     all    3.03    0.00    2.02    0.51    0.51    0.25    0.00    0.00    0.00   93.69
05:47:57     all    2.51    0.00    2.26    0.00    0.75    0.25    0.00    0.00    0.00   94.24
05:47:58     all    1.52    0.00    1.01    0.00    0.00    0.25    0.25    0.00    0.00   96.97
05:47:59     all    1.50    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   97.24
05:48:00     all    1.51    0.00    1.01    0.00    0.50    0.00    0.00    0.00    0.00   96.98
05:48:01     all    2.24    0.00    0.75    0.25    0.50    0.25    0.00    0.00    0.00   96.01
05:48:02     all    1.50    0.00    1.00    0.00    0.50    0.25    0.25    0.00    0.00   96.49
05:48:03     all    2.29    0.00    0.76    0.25    0.25    0.00    0.00    0.00    0.00   96.44
05:48:04     all    1.25    0.00    1.00    0.00    0.50    0.50    0.25    0.00    0.00   96.51
