Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-1) 	07/02/26 	_x86_64_	(4 CPU)

21:54:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:54:53     all    1.76    0.00    0.76    0.00    0.76    0.50    0.00    0.00    0.00   96.22
21:54:54     all    1.49    0.00    1.00    0.50    0.75    0.25    0.00    0.00    0.00   96.02
21:54:55     all    2.01    0.00    1.25    0.25    0.50    0.00    0.00    0.00    0.00   95.99
21:54:56     all    1.52    0.00    0.51    0.00    0.76    0.00    0.00    0.00    0.00   97.22
21:54:57     all    1.75    0.00    1.00    0.25    0.25    0.25    0.00    0.00    0.00   96.50
21:54:58     all    2.23    0.00    1.24    0.25    0.74    0.50    0.00    0.00    0.00   95.04
21:54:59     all    1.01    0.00    0.76    0.25    0.50    0.25    0.00    0.00    0.00   97.23
21:55:00     all    1.51    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.24
21:55:01     all    1.75    0.00    1.00    0.00    0.75    0.25    0.00    0.00    0.00   96.25
21:55:02     all    1.27    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   97.72
21:55:03     all    1.24    0.00    1.00    0.50    0.75    0.00    0.00    0.00    0.00   96.52
21:55:04     all    2.01    0.00    1.01    0.25    0.00    0.50    0.00    0.00    0.00   96.23
21:55:05     all    1.01    0.00    0.75    0.00    0.75    0.00    0.00    0.00    0.00   97.49
21:55:06     all    1.76    0.00    1.01    0.50    0.25    0.25    0.00    0.00    0.00   96.22
21:55:07     all    1.75    0.00    1.25    0.00    1.00    0.25    0.00    0.00    0.00   95.74
21:55:08     all    1.75    0.00    1.00    0.25    0.25    0.25    0.00    0.00    0.00   96.50
21:55:09     all    1.01    0.00    0.76    0.50    0.76    0.00    0.00    0.00    0.00   96.98
21:55:10     all    2.01    0.00    0.75    0.25    0.25    0.50    0.00    0.00    0.00   96.23
21:55:11     all    1.26    0.00    1.01    0.00    0.75    0.00    0.00    0.00    0.00   96.98
21:55:12     all    1.26    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.73
21:55:13     all    1.75    0.00    1.25    0.00    1.00    0.25    0.00    0.00    0.00   95.76
21:55:14     all    1.25    0.00    1.00    0.75    0.00    0.25    0.25    0.00    0.00   96.50
21:55:15     all    1.25    0.00    0.75    0.25    1.00    0.50    0.00    0.00    0.00   96.25
21:55:16     all    1.27    0.00    1.02    0.00    0.00    0.00    0.00    0.00    0.00   97.72
21:55:17     all    1.75    0.00    0.75    0.00    1.00    0.25    0.25    0.00    0.00   96.01
21:55:18     all    1.27    0.00    0.76    0.51    0.00    0.00    0.00    0.00    0.00   97.47
21:55:19     all    1.74    0.00    1.00    0.50    1.00    0.25    0.00    0.00    0.00   95.52
21:55:20     all    1.52    0.00    0.76    0.00    0.25    0.00    0.00    0.00    0.00   97.47
21:55:21     all    1.25    0.00    1.00    0.00    0.75    0.25    0.00    0.00    0.00   96.74
21:55:22     all    1.50    0.00    0.75    0.50    0.50    0.50    0.00    0.00    0.00   96.24
21:55:23     all    1.25    0.00    1.00    0.25    0.50    0.25    0.00    0.00    0.00   96.75
21:55:24     all    2.03    0.00    0.25    0.00    0.51    0.00    0.00    0.00    0.00   97.21
21:55:25     all    1.01    0.00    1.01    0.25    0.50    0.00    0.00    0.00    0.00   97.23
21:55:26     all    1.51    0.00    1.26    0.25    0.50    0.00    0.00    0.00    0.00   96.48
21:55:27     all    1.75    0.00    0.50    0.25    0.50    0.75    0.00    0.00    0.00   96.24
21:55:28     all    1.75    0.00    1.00    0.25    0.50    0.00    0.25    0.00    0.00   96.24
21:55:29     all    1.76    0.00    0.25    0.25    1.01    0.00    0.00    0.00    0.00   96.73
21:55:30     all    1.75    0.00    1.25    0.25    0.00    0.25    0.25    0.00    0.00   96.26
21:55:31     all    1.26    0.00    0.75    0.00    1.01    0.25    0.00    0.00    0.00   96.73
21:55:32     all    1.01    0.00    0.76    0.50    0.00    0.25    0.00    0.00    0.00   97.48
21:55:33     all    1.75    0.00    1.00    0.00    1.00    0.25    0.00    0.00    0.00   95.99
21:55:34     all    3.04    0.00    3.54    0.25    0.25    0.00    0.00    0.00    0.00   92.91
21:55:35     all    1.49    0.00    1.24    0.50    0.74    0.25    0.00    0.00    0.00   95.78
21:55:36     all    1.76    0.00    1.01    0.25    0.50    0.25    0.00    0.00    0.00   96.22
21:55:37     all    3.53    0.00    1.01    0.50    0.50    0.25    0.00    0.00    0.00   94.21
21:55:38     all    1.49    0.00    1.24    0.00    1.00    0.25    0.00    0.00    0.00   96.02
21:55:39     all    1.02    0.00    1.02    0.00    0.00    0.25    0.00    0.00    0.00   97.72
21:55:40     all    1.98    0.00    0.99    0.50    0.99    0.25    0.00    0.00    0.00   95.30
21:55:41     all    1.26    0.00    1.01    0.25    0.00    0.00    0.00    0.00    0.00   97.47
21:55:42     all    1.26    0.00    1.01    0.00    0.75    0.00    0.00    0.00    0.00   96.98
21:55:43     all    2.26    0.00    0.50    0.00    0.50    0.25    0.00    0.00    0.00   96.49
21:55:44     all    1.50    0.00    0.75    0.25    0.50    0.75    0.00    0.00    0.00   96.24
21:55:45     all    1.25    0.00    0.75    0.75    0.50    0.00    0.00    0.00    0.00   96.74
21:55:46     all    1.52    0.00    1.02    0.00    0.51    0.00    0.00    0.00    0.00   96.95
21:55:47     all    2.75    0.00    2.00    0.00    1.00    0.00    0.00    0.00    0.00   94.25
21:55:48     all    1.50    0.00    0.50    0.50    0.25    0.50    0.00    0.00    0.00   96.74
21:55:49     all    1.76    0.00    1.01    0.25    0.76    0.25    0.00    0.00    0.00   95.97
21:55:50     all    1.76    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   96.98
21:55:51     all    1.49    0.00    1.00    0.50    0.75    0.25    0.00    0.00    0.00   96.02
21:55:52     all    1.26    0.00    0.76    0.25    0.25    0.25    0.00    0.00    0.00   97.22
21:55:53     all    2.01    0.00    2.26    0.00    1.00    0.25    0.00    0.00    0.00   94.49
