Linux 4.18.0-553.129.1.el8_10.x86_64 (g-test-poc-2) 	07/02/26 	_x86_64_	(4 CPU)

20:39:00     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
20:39:01     all    1.01    0.00    1.01    0.25    0.25    0.50    0.00    0.00    0.00   96.98
20:39:02     all    1.00    0.00    1.00    0.25    0.50    0.00    0.00    0.00    0.00   97.25
20:39:03     all    0.51    0.00    0.25    0.00    0.25    0.00    0.00    0.00    0.00   98.99
20:39:04     all    1.49    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.26
20:39:05     all    0.25    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.74
20:39:06     all    1.01    0.00    0.51    0.25    0.51    0.00    0.00    0.00    0.00   97.73
20:39:07     all    1.00    0.00    0.75    0.75    0.50    0.25    0.00    0.00    0.00   96.77
20:39:08     all    0.25    0.00    0.76    0.00    0.00    0.25    0.00    0.00    0.00   98.73
20:39:09     all    0.50    0.00    0.76    0.25    0.25    0.00    0.25    0.00    0.00   97.98
20:39:10     all    1.24    0.00    0.25    0.50    0.50    0.25    0.00    0.00    0.00   97.26
20:39:11     all    0.25    0.00    1.01    0.00    0.25    0.00    0.00    0.00    0.00   98.49
20:39:12     all    0.75    0.00    0.50    0.00    0.00    0.50    0.00    0.00    0.00   98.24
20:39:13     all    0.51    0.00    0.51    0.25    0.25    0.00    0.00    0.00    0.00   98.48
20:39:14     all    1.00    0.00    0.75    0.25    0.25    0.00    0.00    0.00    0.00   97.74
20:39:15     all    1.00    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.74
20:39:16     all    0.75    0.00    1.00    0.25    0.00    0.25    0.00    0.00    0.00   97.75
20:39:17     all    0.76    0.00    0.00    0.25    0.25    0.25    0.00    0.00    0.00   98.48
20:39:18     all    0.50    0.00    0.75    0.50    0.50    0.50    0.00    0.00    0.00   97.25
20:39:19     all    0.76    0.00    0.50    0.00    0.25    0.00    0.00    0.00    0.00   98.49
20:39:20     all    1.26    0.00    0.50    0.00    0.00    0.00    0.00    0.00    0.00   98.24
20:39:21     all    1.25    0.00    0.50    0.25    0.50    0.00    0.00    0.00    0.00   97.50
20:39:22     all    0.25    0.00    1.01    0.25    0.25    0.25    0.00    0.00    0.00   97.98
20:39:23     all    0.75    0.00    0.25    0.25    0.25    0.00    0.00    0.00    0.00   98.49
